date,job_title,company,url,status,application_type,notes
2025-05-05 16:55:00,DevOps Engineer,,https://www.linkedin.com/jobs/view/None,Failed,LinkedIn Easy Apply,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=135.0.7049.115)
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF7324091BA]
	(No symbol) [0x00007FF7323F4F15]
	(No symbol) [0x00007FF732419F04]
	(No symbol) [0x00007FF73248EACF]
	(No symbol) [0x00007FF7324AE972]
	(No symbol) [0x00007FF732486F03]
	(No symbol) [0x00007FF732450328]
	(No symbol) [0x00007FF732451093]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	GetHandleVerifier [0x00007FF732646EC4+110436]
	GetHandleVerifier [0x00007FF732647072+110866]
	GetHandleVerifier [0x00007FF73262D479+5401]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 16:55:09,Quality Assurance Specialist (part-time),,https://www.linkedin.com/jobs/view/None,Failed,LinkedIn Easy Apply,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=135.0.7049.115)
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF7324091BA]
	(No symbol) [0x00007FF7323F4F15]
	(No symbol) [0x00007FF732419F04]
	(No symbol) [0x00007FF73248EACF]
	(No symbol) [0x00007FF7324AE972]
	(No symbol) [0x00007FF732486F03]
	(No symbol) [0x00007FF732450328]
	(No symbol) [0x00007FF732451093]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	GetHandleVerifier [0x00007FF732646EC4+110436]
	GetHandleVerifier [0x00007FF732647072+110866]
	GetHandleVerifier [0x00007FF73262D479+5401]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 16:55:16,"Software Engineer III, Device Build and Release, Pixel",,https://www.linkedin.com/jobs/view/None,Failed,LinkedIn Easy Apply,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=135.0.7049.115)
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF7324091BA]
	(No symbol) [0x00007FF7323F4F15]
	(No symbol) [0x00007FF732419F04]
	(No symbol) [0x00007FF73248EACF]
	(No symbol) [0x00007FF7324AE972]
	(No symbol) [0x00007FF732486F03]
	(No symbol) [0x00007FF732450328]
	(No symbol) [0x00007FF732451093]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	GetHandleVerifier [0x00007FF732646EC4+110436]
	GetHandleVerifier [0x00007FF732647072+110866]
	GetHandleVerifier [0x00007FF73262D479+5401]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 16:55:23,Tester / Testerka Oprogramowania,,https://www.linkedin.com/jobs/view/None,Failed,LinkedIn Easy Apply,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=135.0.7049.115)
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF7324091BA]
	(No symbol) [0x00007FF7323F4F15]
	(No symbol) [0x00007FF732419F04]
	(No symbol) [0x00007FF73248EACF]
	(No symbol) [0x00007FF7324AE972]
	(No symbol) [0x00007FF732486F03]
	(No symbol) [0x00007FF732450328]
	(No symbol) [0x00007FF732451093]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	GetHandleVerifier [0x00007FF732646EC4+110436]
	GetHandleVerifier [0x00007FF732647072+110866]
	GetHandleVerifier [0x00007FF73262D479+5401]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 17:23:11,Quality Assurance Specialist (part-time),,https://www.linkedin.com/jobs/view/quality-assurance-specialist-%28part-time%29-at--,Failed,LinkedIn Easy Apply,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=135.0.7049.115)
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF7324091BA]
	(No symbol) [0x00007FF7323F4F15]
	(No symbol) [0x00007FF732419F04]
	(No symbol) [0x00007FF73248EACF]
	(No symbol) [0x00007FF7324AE972]
	(No symbol) [0x00007FF732486F03]
	(No symbol) [0x00007FF732450328]
	(No symbol) [0x00007FF732451093]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	GetHandleVerifier [0x00007FF732646EC4+110436]
	GetHandleVerifier [0x00007FF732647072+110866]
	GetHandleVerifier [0x00007FF73262D479+5401]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 18:23:28,DevOps Engineer,Unknown Company,https://www.linkedin.com/jobs/view/4223492642,Not Applied,LinkedIn Easy Apply,Easy Apply not available
2025-05-05 18:23:46,Quality Assurance Specialist (part-time),Unknown Company,https://www.linkedin.com/jobs/view/4221510657,Not Applied,LinkedIn Easy Apply,Easy Apply not available
2025-05-05 18:24:05,Senior Software Engineer (vue.js),Unknown Company,https://www.linkedin.com/jobs/view/4222335115,Not Applied,LinkedIn Easy Apply,Easy Apply not available
2025-05-05 18:24:16,QA Automation Engineer - Senior,Unknown Company,https://www.linkedin.com/jobs/view/4223481974,Failed,LinkedIn Easy Apply,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=135.0.7049.115)
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF7324091BA]
	(No symbol) [0x00007FF7323F4F15]
	(No symbol) [0x00007FF732419F04]
	(No symbol) [0x00007FF73248EACF]
	(No symbol) [0x00007FF7324AE972]
	(No symbol) [0x00007FF732486F03]
	(No symbol) [0x00007FF732450328]
	(No symbol) [0x00007FF732451093]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	GetHandleVerifier [0x00007FF732646EC4+110436]
	GetHandleVerifier [0x00007FF732647072+110866]
	GetHandleVerifier [0x00007FF73262D479+5401]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 18:31:52,DevOps Engineer,Unknown Company,https://www.linkedin.com/jobs/view/4223492642,Not Applied,LinkedIn Easy Apply,Easy Apply not available
2025-05-05 18:32:25,Quality Assurance Specialist (part-time),Unknown Company,https://www.linkedin.com/jobs/view/4221510657,Not Applied,LinkedIn Easy Apply,Easy Apply not available
2025-05-05 18:36:28,DevOps Engineer,Unknown Company,https://www.linkedin.com/jobs/view/devops-engineer-at-company-4223492642,Not Applied,Normal Application,Application button not found
2025-05-05 18:38:28,DevOps Engineer,Unknown Company,https://www.linkedin.com/jobs/view/devops-engineer-at-company-4223492642,Failed,Normal Application,"Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=135.0.7049.115)
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF7324091BA]
	(No symbol) [0x00007FF7323E1B63]
	(No symbol) [0x00007FF73248E92E]
	(No symbol) [0x00007FF7324AE972]
	(No symbol) [0x00007FF732486F03]
	(No symbol) [0x00007FF732450328]
	(No symbol) [0x00007FF732451093]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	GetHandleVerifier [0x00007FF732646EC4+110436]
	GetHandleVerifier [0x00007FF732647072+110866]
	GetHandleVerifier [0x00007FF73262D479+5401]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 18:41:01,DevOps Engineer,Unknown Company,https://www.linkedin.com/jobs/view/devops-engineer-at-company-4223492642,Not Applied,Normal Application,Application button not found
2025-05-05 18:41:34,Quality Assurance Specialist (part-time),Unknown Company,https://www.linkedin.com/jobs/view/quality-assurance-specialist-%28part-time%29-at-company-4221510657,Failed,Normal Application,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF73263EFA5+77893]
	GetHandleVerifier [0x00007FF73263F000+77984]
	(No symbol) [0x00007FF732408FEC]
	(No symbol) [0x00007FF73244F44F]
	(No symbol) [0x00007FF732486FF2]
	(No symbol) [0x00007FF732481A02]
	(No symbol) [0x00007FF732480AC9]
	(No symbol) [0x00007FF7323D5AB5]
	GetHandleVerifier [0x00007FF7328F7B6D+2931725]
	GetHandleVerifier [0x00007FF7328F2132+2908626]
	GetHandleVerifier [0x00007FF7329100F3+3031443]
	GetHandleVerifier [0x00007FF7326591EA+184970]
	GetHandleVerifier [0x00007FF73266086F+215311]
	(No symbol) [0x00007FF7323D4B2C]
	GetHandleVerifier [0x00007FF732A02518+4023736]
	BaseThreadInitThunk [0x00007FFE49047374+20]
	RtlUserThreadStart [0x00007FFE4A25CC91+33]
"
2025-05-05 18:46:59,DevOps Engineer,Unknown Company,https://www.linkedin.com/jobs/view/devops-engineer-at-company-4223492642,Failed,Unknown,Failed to login to LinkedIn
2025-05-05 18:47:43,DevOps Engineer,Unknown Company,https://www.linkedin.com/jobs/view/devops-engineer-at-company-4223492642,Failed,Unknown,Failed to login to LinkedIn
2025-05-05 19:14:17,Senior Software Engineer (vue.js),Unknown Company,https://www.linkedin.com/jobs/view/senior-software-engineer-%28vue.js%29-at--4222335115,Failed,Unknown,Failed to login to LinkedIn
2025-05-05 19:15:01,Senior Software Engineer (vue.js),Unknown Company,https://www.linkedin.com/jobs/view/senior-software-engineer-%28vue.js%29-at--4222335115,Failed,Unknown,Failed to login to LinkedIn
